"","EVI","Name"
"1",0.114385765882257,"Zentrum"
"2",0.142601009839112,"Zentrum-Ost"
"3",0.210592735793853,"Zentrum-Südost"
"4",0.245885982479443,"Zentrum-Süd"
"5",0.247263525404499,"Zentrum-West"
"6",0.374423571881901,"Zentrum-Nordwest"
"7",0.175107421501,"Zentrum-Nord"
"8",0.287293160302786,"Schönefeld-Abtnaundorf"
"9",0.24799623902158,"Schönefeld-Ost"
"10",0.316975210496852,"Mockau-Süd"
"11",0.296502970482218,"Mockau-Nord"
"12",0.29743188758809,"Thekla"
"13",0.238462739133143,"Plaußig-Portitz"
"14",0.21472696288199,"Neustadt-Neuschönefeld"
"15",0.228374081009626,"Volkmarsdorf"
"16",0.327623574100161,"Anger-Crottendorf"
"17",0.300183843842934,"Sellerhausen-Stünz"
"18",0.288926704737434,"Paunsdorf"
"19",0.361104712880195,"Heiterblick"
"20",0.300035082576454,"Mölkau"
"21",0.285897914506698,"Engelsdorf"
"22",0.290481344912565,"Baalsdorf"
"23",0.238378924521755,"Althen-Kleinpösna"
"24",0.2085943161602,"Reudnitz-Thonberg"
"25",0.298224489129889,"Stötteritz"
"26",0.343455708477829,"Probstheida"
"27",0.328577261353001,"Meusdorf"
"28",0.260140827149365,"Liebertwolkwitz"
"29",0.2264140106161,"Holzhausen"
"30",0.25863921117743,"Südvorstadt"
"31",0.457726143729439,"Connewitz"
"32",0.296893881804291,"Marienbrunn"
"33",0.301266619974176,"Lößnig"
"34",0.410907223952959,"Dölitz-Dösen"
"35",0.397285345781472,"Schleußig"
"36",0.167593184559522,"Plagwitz"
"37",0.361776336513878,"Kleinzschocher"
"38",0.247799624432818,"Großzschocher"
"39",0.377082527892757,"Knautkleeberg-Knauthain"
"40",0.22236982797341,"Hartmannsdorf-Knautnaundorf"
"41",0.320538739246254,"Schönau"
"42",0.310530343749049,"Grünau-Ost"
"43",0.255457142567137,"Grünau-Mitte"
"44",0.31510247472154,"Grünau-Siedlung"
"45",0.228265413924817,"Lausen-Grünau"
"46",0.284960777205885,"Grünau-Nord"
"47",0.25893938787331,"Miltitz"
"48",0.26519368041006,"Lindenau"
"49",0.301920530126158,"Altlindenau"
"50",0.217391616198494,"Neulindenau"
"51",0.399092300248853,"Leutzsch"
"52",0.366192577125049,"Böhlitz-Ehrenberg"
"53",0.280625557333683,"Burghausen-Rückmarsdorf"
"54",0.307176070523863,"Möckern"
"55",0.416471823985911,"Wahren"
"56",0.270246245414625,"Lützschena-Stahmeln"
"57",0.297427178854281,"Lindenthal"
"58",0.28846400377001,"Gohlis-Süd"
"59",0.251584962976239,"Gohlis-Mitte"
"60",0.361239297974348,"Gohlis-Nord"
"61",0.250367550054862,"Eutritzsch"
"62",0.203179340405282,"Seehausen"
"63",0.224100601204681,"Wiederitzsch"
